number,offerId,today_rewenue,tommorow_rewenue,marginal_rewenue
1,3,20000,20200,200
2,8,27800,28200,400
3,4,26400,28000,1600
4,10,11400,13000,1600
5,10,38200,40200,2000
6,6,12000,12200,200
7,6,39800,40200,400
8,2,15600,16800,1200
9,2,30200,31000,800
10,8,22800,22400,-400
11,7,39400,41400,2000
12,1,18000,17600,-400
13,9,36200,36800,600
14,4,26600,26600,0
15,10,38800,40200,1400
16,4,16600,17400,800
17,7,34600,35200,600
18,4,18800,20000,1200
19,6,39000,39200,200
20,4,19400,20800,1400
21,5,33800,34200,400
22,6,19200,19800,600
23,7,28200,28000,-200
24,10,19000,20800,1800
25,3,13000,13600,600
26,2,38600,38600,0
27,2,35800,35600,-200
28,9,36400,36400,0
29,5,23000,23400,400
30,6,13400,14400,1000
31,1,24600,25200,600
32,7,38000,37600,-400
33,4,27800,28600,800
34,9,20400,20800,400
35,1,25800,26200,400
36,9,21200,22600,1400
37,8,10600,10200,-400
38,6,18000,17600,-400
39,7,19000,20800,1800
40,5,31600,32600,1000
41,1,19600,20200,600
42,2,30200,30800,600
43,7,22200,23200,1000
44,6,39800,41000,1200
45,4,35400,35400,0
46,4,36800,36800,0
47,6,29600,29400,-200
48,9,34000,33600,-400
49,4,17400,18000,600
50,7,22400,23000,600
51,10,34400,35600,1200
52,3,13400,14600,1200
53,5,39800,40600,800
54,2,21400,22800,1400
55,9,12000,12400,400
56,1,14800,15800,1000
57,2,30400,32200,1800
58,7,22800,23600,800
59,4,32000,32400,400
60,4,27400,27600,200
61,1,34400,34800,400
62,5,34600,35400,800
63,5,12600,13800,1200
64,10,18600,20600,2000
65,3,26000,26400,400
66,3,19800,19400,-400
67,4,17600,18200,600
68,3,34200,35600,1400
69,7,21600,23400,1800
70,7,20400,20600,200
71,7,14600,14800,200
72,7,21000,21200,200
73,5,29200,29600,400
74,8,19600,21600,2000
75,9,30400,31200,800
76,10,24800,26800,2000
77,4,17800,17400,-400
78,7,10600,11000,400
79,1,37400,39000,1600
80,1,18400,18200,-200
81,9,16000,17000,1000
82,10,13800,15200,1400
83,10,11400,11800,400
84,9,39200,40400,1200
85,1,30600,32600,2000
86,4,38200,38600,400
87,6,18800,18400,-400
88,4,15400,16800,1400
89,1,23200,24600,1400
90,2,21600,22800,1200
91,8,22800,23800,1000
92,3,22200,23800,1600
93,9,16800,18000,1200
94,8,25600,25400,-200
95,3,29800,29400,-400
96,10,28600,28400,-200
97,5,39800,39600,-200
98,8,10800,12200,1400
99,9,31800,32400,600
